Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Education level],[Nature],[Reporting Type],[Type of skill],[Units]
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2012","0.62799","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2012","0.77912","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2015","0.755","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2015","0.71917","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2018","0.7116","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2018","0.68264","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","320","Guatemala","2017","0.67583","2017","","","","","Programme for International Student Assessment (PISA) for Development. Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","320","Guatemala","2017","0.63601","2017","","","","","Programme for International Student Assessment (PISA) for Development. Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","340","Honduras","2017","0.74432","2017","","","","","Programme for International Student Assessment (PISA) for Development. Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","340","Honduras","2017","1.12869","2017","","","","","Programme for International Student Assessment (PISA) for Development. Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2000","0.98774","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2000","0.98577","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2001","1.00881","2001","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2003","0.97929","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2003","0.99256","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2003","1.06562","2003","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2006","0.99111","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2006","0.97447","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2006","1.00211","2006","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2007","1.01108","2007","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2009","0.9975","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2009","0.97809","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2012","1.00342","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2012","1.0013","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2015","0.96826","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","344","China, Hong Kong Special Administrative Region","2015","0.98399","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
